Date,Min gal,Max gal.,Type,Receiving Water,Location
8.22.17,"46,900","46,900",CSO,Otter Creek,Rutland
8.22.17,"52,500","52,500",CSO,East Creek,Rutland
8.22.17,"37,800","37,800",CSO,East Creek,Rutland
9.3.17,"10,000","10,000",CSO,Otter Creek,Rutland
10.09.17,"27,000","27,000",CSO,East Creek,Rutland
10.09.17,"45,500","45,500",CSO,East Creek,Rutland
10.9.17,"11,500","11,500",CSO,Otter Creek,Rutland
10.9.17,"10,000","10,000",CSO,East Creek,Rutland
10.24.17,"32,000","32,000",CSO,East Creek,Rutland
10.24.17,"38,500","38,500",CSO,East Creek,Rutland
10.24.17,"36,000","36,000",CSO,East Creek,Rutland
10.24.17,"18,000","18,000",CSO,East Creek,Rutland
10.24.17,"38,500","38,500",CSO,Otter Creek,Rutland
10.26.17,"45,000","45,000",CSO,East Creek,Rutland
10.26.17,"31,500","31,500",CSO,East Creek,Rutland
10.26.17,"21,000","21,000",CSO,Otter Creek,Rutland
10.29.17,"16,100","16,100",CSO,East Creek,Rutland
10.29.17,"46,200","46,200",CSO,East Creek,Rutland
10.30.17,"105,000","105,000",CSO,Otter Creek,Rutland
11.21.17,1,1,sewage  'sanitary',Edgewood Brook,Barre City
1.27.17,1,100,sewage,Winooski River,Burlington
2.26.17,"10,000","100,000",sewage,Pine St Barge Canal,Burlington
3.31.17,"1,000,000","1,000,000",partially disinfected ,Lake Champlain,Burlington
5.31.17,"10,000","100,000",Discharged untreated sewage,Pine Street Barge Canal,Burlington
6.19.17,"10,000","100,000",Discharged untreated sewage,Pine St Barge Canal,Burlington
6.23.17,"10,000","100,000",Discharged untreated sewage,,Burlington
6.29.17,"500,000","1,000,000",Discharged untreated sewage,Pine St Barge Canal,Burlington
6.29.170,"1,000","10,000",CSO,Winooski River,Burlington
7.8.17,"1,000","10,000",CSO,Intervale Wetlands,Burlington
7.17.17,"10,000","100,000",Discharged untreated sewage,Pine Street Barge Canal,Burlington
8.22.17,"10,000","100,000",Discharged untreated sewage,Pine Street Barge Canal,Burlington
3.15.17,"100,000","500,000",partially disinfected,Winooski river,Essex Junciton
3.16.17,"100,000","500,000",partially disinfected,Winooski river,Essex Junciton
8.24.17,100,1000,Discharged untreated sewage,Indian Brook,Essex Junciton
12.12.17,100,1000,Discharged untreated sewage,Indian Brook,Essex Junciton
12.05.17,1,1,sewage,Lamoille,Hyde Park
2.6.17,"1,000","10,000",sewage,Lamoille River,Jeffersonville
2.27.17,100,1000,sewage,Brewster River,Jeffersonville
2.25.17,"1,000","10,000",CSO,Otter Creek,Middlebury
6.23.17,"1,000","10,000",CSO,Otter Creek,Middlebury
6.30.17,100,"1,000",CSO,Otter Creek,Middlebury
6.30.17,100,"1,000",CSO,Otter Creek,Middlebury
7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury
7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury
7.1.17,"1,000","10,000",CSO,Otter Creek,Middlebury
3.11.17,3600,3600,sewage,Lamoille river,Milton
2.25.17,100,1000,CSO,North Branch,Montpelier
2.25.17,100,1000,CSO,Winooski River,Montpelier
2.25.17,100,1000,CSO,Winooski River,Montpelier
2.25.17,100,1000,CSO,Winooski River,Montpelier
2.25.17,100,1000,CSO,North Branch,Montpelier
4.4.17,100,"1,000",CSO,Winooski river,Montpelier
4.7.17,"1,000","10,000",CSO,Winooski River,Montpelier
4.7.17,100,"1,000",CSO,Winooski River,Montpelier
4.7.17,100,"1,000",CSO,North Branch,Montpelier
4.7.17,100,"1,000",CSO,Winooski River,Montpelier
4.7.17,100,"1,000",sewage,Winooski River,Montpelier
6.5.17,100,"1,000",sewage,Winooski River,Montpelier
6.6.17,100,"1,000",CSO,Winooski River,Montpelier
6.6.17,100,"1,000",CSO,Winooski River,Montpelier
6.6.17,100,"1,000",sewage,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.23.17,100,"1,000",CSO,Winooski River,Montpelier
6.29.17,100,"1,000",CSO,Winooski River,Montpelier
6.29.17,100,"1,000",CSO,North Branch,Montpelier
6.29.17,100,"1,000",CSO,North Branch,Montpelier
6.29.17,"1,000","10,000",CSO,Winooski River,Montpelier
7.1.17,100,"1,000",CSO,North Branch,Montpelier
7.1.17,"1,000","10,000",CSO,Winooski River,Montpelier
7.1.17,"1,000","10,000",CSO,Winooski River,Montpelier
7.1.17,100,"1,000",CSO,North Branch,Montpelier
7.1.17,100,"1,000",CSO,Winooski River,Montpelier
7.17.17,100,"1,000",CSO,Winooski River,Montpelier
7.17.17,100,"1,000",CSO,Winooski River,Montpelier
7.17.17,100,"1,000",CSO,Winooski River,Montpelier
7.17.17,100,"1,000",CSO,North Branch,Montpelier
7.17.17,100,"1,000",CSO,North Branch,Montpelier
8.3.17,100,"1,000",CSO,North Branch,Montpelier
8.3.17,100,"1,000",CSO,North Branch,Montpelier
8.3.17,100,"1,000",CSO,Winooski River,Montpelier
8.3.17,100,"1,000",CSO,North Branch,Montpelier
8.18.17,100,"1,000",CSO,Winooski River,Montpelier
8.18.17,100,"1,000",CSO,Winooski River,Montpelier
10.04.17,100,"1,000",CSO,Winooski River,Montpelier
10.30.17,"1,000","10,000",CSO,Winooski River,Montpelier
8.3.17,100,1000,sewage,Dog River,Northfield
3.30.17,1,1,sewage,Missisquoi River,North Troy
4.05.17,"10,000","100,000",partially disinfected ,Missisquoi River,North Troy
4.11.17,1,1,partially disinfected ,Missisquoi River,North Troy
1.5.17,1,1,sewage,Intervale Wetlands,Private
3.30.17,100,1000,untreated sewage,Missisquoi River,Richford
3.30.17,100,"1,000", sewage,LaPlatte,Shelburne
4.11.17,"10,000","100,000", sewage,Munroe Brook,Shelburne
8.19.17,"10,000","100,000",partially disinfected,McCabe's Brook,Shelburne
9.19.17,100,"1,000",sewage,LaPlatte,Shelburne
2.25.17,1000000,"1,000,000",CSO,Stevens Brook,St Albans City
4.6.17,"1,000,000","1,000,000",CSO,Stevens Brook,St Albans City
6.23.17,"1,000","10,000",CSO,Stevens Brook,St Albans City
6.24.17,"100,000","500,000",CSO,Stevens Brook,St Albans City
6.29.17,"100,000","500,000",CSO,Stevens Brook,St Albans City
8.31.17,"1,000,000","1,000,000",CSO,Stevens Brook,St Albans City
12.01.17,1,1,gasoline,Lake Champlain,South Hero
2.25.17,331900,331900,CSO,Otter Creek ,Vergennes
4.6.17,"60,500","60,500",CSO,Otter Creek ,Vergennes
8.12.17,"111,700","111,700",CSO,Otter Creek ,Vergennes
4.17.17,1,1,sewage,Indian River,West Pawlet
1.5.17,"1,000","10,000",partially disinfected,Clarenden River,West Rutland
5.25.17,10000,100000,Discharged treated and partly disinfected effluent,Clarendon River,West Rutland
5.3.17,1,1,partially disinfected,Stevens Branch,Williamstown
1.10.16,"100,000","500,000",CSO,East Creek,Rutland
1.10.16,"100,000","500,000",CSO,East Creek,Rutland
1.10.16,"100,000","500,000",CSO,East Creek,Rutland
1.10.16,"100,000","500,000",CSO,Otter Creek,Rutland
1.10.16,"10,000","100,000",CSO,East Creek,Rutland
1.25.16,"2,700","2,700",discharged Untreated sewage,East Creek,Rutland
2.03.16,"100,000","500,000",CSO,East Creek,Rutland
2.03.16,"10,000","100,000",CSO,East Creek,Rutland
2.03.16,"10,000","100,000",CSO,East Creek,Rutland
2.03.16,"10,000","100,000",CSO,East Creek,Rutland
2.03.16,"10,000","100,000",CSO,Otter Creek,Rutland
2.03.16,"10,000","100,000",CSO,East Creek,Rutland
2.03.16,"10,000","100,000",CSO,Otter Creek,Rutland
2.16.16,"10,000","100,000",CSO,East Creek,Rutland
2.16.16,"10,000","100,000",CSO,East Creek,Rutland
2.16.16,"10,000","100,000",CSO,Otter Creek,Rutland
2.16.16,"10,000","100,000",CSO,East Creek,Rutland
2.24.16,"10,000","100,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,Otter Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
2.25.16,"10,000","100,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,Otter Creek,Rutland
2.25.16,"1,000","10,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
2.25.16,"100,000","500,000",CSO,East Creek,Rutland
3.16.16,"10,000","100,000",CSO,East Creek,Rutland
3.16.16,"10,000","100,000",CSO,East Creek,Rutland
3.16.16,"10,000","100,000",CSO,East Creek,Rutland
3.16.16,"10,000","100,000",CSO,Otter Creek,Rutland
5.13.16,"1,000","10,000",CSO,East Creek,Rutland
5.13.16,"10,000","100,000",CSO,Otter Creek,Rutland
5.13.16,"10,000","100,000",CSO,East Creek,Rutland
5.13.16,"10,000","100,000",CSO,East Creek,Rutland
5.31.16,"1,000","10,000",CSO,East Creek,Rutland
6.5.16,"10,000","100,000",CSO,East Creek,Rutland
6.5.16,"10,000","100,000",CSO,Otter Creek,Rutland
6.5.16,"10,000","100,000",CSO,East Creek,Rutland
6.5.16,"10,000","100,000",CSO,East Creek,Rutland
6.5.16,"10,000","100,000",CSO,East Creek,Rutland
6.5.16,"10,000","100,000",CSO,Otter Creek,Rutland
6.5.16,"10,000","100,000",CSO,East Creek,Rutland
6.7.16,"10,000","100,000",CSO,Otter Creek,Rutland
6.7.16,"10,000","100,000",CSO,East Creek,Rutland
6.7.16,"10,000","100,000",CSO,East Creek,Rutland
6.7.16,"10,000","100,000",CSO,East Creek,Rutland
6.22.16,"10,000","100,000",Discharged partially treated undisinfected sewage,Steven's Brook,Rutland
6.29.16,"10,000","100,000",CSO,East Creek,Rutland
7.1.16,"10,000","100,000",CSO,Otter Creek,Rutland
7.1.16,"10,000","100,000",CSO,East Creek,Rutland
7.1.16,"10,000","100,000",CSO,East Creek,Rutland
7.1.16,"100,000","500,000",CSO,East Creek,Rutland
7.14.16,10000,"100,000",CSO,East Creek,Rutland
7.23.16,"1,000","10,000",CSO,East Creek,Rutland
8.1.16,"1,000","10,000",CSO,East Creek,Rutland
8.10.16,"10,000","100,000",CSO,Otter Creek,Rutland
8.10.16,"10,000","100,000",CSO,East Creek,Rutland
8.10.16,"10,000","100,000",CSO,East Creek,Rutland
8.10.16,"1,000","10,000",CSO,East Creek,Rutland
8.13.16,"10,000","100,000",CSO,East Creek,Rutland
8.21.16,"10,000","100,000",CSO,East Creek,Rutland
8.21.16,"10,000","100,000",CSO,East Creek,Rutland
8.21.16,"10,000","100,000",CSO,Otter Creek,Rutland
8.21.16,"10,000","100,000",CSO,East Creek,Rutland
9.11.16,"10,000","100,000",CSO,East Creek,Rutland
9.11.16,"10,000","100,000",CSO,East Creek,Rutland
9.11.16,"10,000","100,000",CSO,Otter Creek,Rutland
9.11.16,"10,000","100,000",CSO,Otter Creek,Rutland
9.19.16,"168,000","168,000",CSO,East Creek,Rutland
9.19.16,"71,400","71,400",CSO,East Creek,Rutland
9.19.16,"71,400","71,400",CSO,Otter Creek,Rutland
10.21.16,"100,000","500,000",CSO,East Creek,Rutland
10.21.16,"100,000","500,000",CSO,East Creek,Rutland
10.21.16,"100,000","500,000",CSO,Otter Creek,Rutland
10.21.16,"100,000","500,000",CSO,East Creek,Rutland
11.03.16,"33,600","33,600",CSO,East Creek,Rutland
11.03.16,"35,700","35,700",CSO,East Creek,Rutland
11.03.16,"35,700","35,700",CSO,East Creek,Rutland
11.03.16,"35,700","35,700",CSO,Otter Creek,Rutland
12.18.16,"28,000","28,000",CSO,Otter Creek,Rutland
12.18.16,"28,000","28,000",CSO,East Creek,Rutland
12.18.16,"28,000","28,000",CSO,East Creek,Rutland
1.10.16,92400,"92,400",CSO,Otter Creek,Vergennes
2.03.16,20100,"20,100",CSO,Otter Creek,Vergennes
 2.16.16,61300,"61,300",CSO,Otter Creek,Vergennes
2.25.16,259300,"259,300",CSO,Otter Creek,Vergennes
3.10.16,5200,"5,200",CSO,Otter Creek,Vergennes
06.5.16,1300,"1,300",CSO,Big Otter Creek,Vergennes
07.7.16,7600,"7,600",CSO,Otter Creek,Vergennes
02.16.16,1000,10000,CSO,Pine St Barge Canal,Burlington
02.24.16,1000,10000,CSO,Pine St Barge Canal,Burlington
02.25.16,10000,100000,CSO,Pine St Barge Canal,Burlington
 03.30.16,100,1000,Discharged untreated sewage,Pine St Barge Canal,Burlington
05.12.16,150,175,fuel,North Brook,Burlington
06.05.16,1000,10000,CSO,Pine St Barge Canal,Burlington
07.14.16,1000,10000,CSO,Pine St Barge Canal,Burlington
07.14.16,100,1000,CSO,Intervale wetlands,Burlington
06.09.16,1,1,fire suppressant foam,Lake Champlain,Burlington
9.11.16,"1,000","10,000",CSO,Pine St Barge Canal,Burlington
 2.25.16,1000,10000,CSO,Winooski river,Montpelier
 2.25.16,1000,10000,CSO,Winooski river,Montpelier
 2.25.16,1000,10000,CSO,Winooski river,Montpelier
 2.25.16,1000,10000,CSO,Winooski river,Montpelier
06.07.16,1,1,sewage,Winooski river,Montpelier
8.13.16,10000,100000,CSO,Winooski river,Montpelier
8.13.17,10000,100000,CSO,Winooski river,Montpelier
8.13.18,10000,100000,CSO,Winooski river,Montpelier
8.13.19,10000,100000,CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
8.17.16,100,"1,000",CSO,Winooski river,Montpelier
9.07.16,1,1,sewage,Winooski river,Montpelier
02.04.16 ,1000,10000,Discharged untreated sewage,Castleton River,Fair Haven
02.11.16,100,1000,Discharged untreated sewage,Castleton River,Fair Haven
04.08.16,100000,100000,"Discharged treated, undisenfected sewage",Castleton River,Fair Haven
07.05.16,1,1,sewage,trib. To Poultney,Fair Haven
8.30.16,1,1,sewage,Castleton River,Fair Haven
1.25.16 ,1000,10000,Discharged untreated sewage,Winooski River,Winooski
5.23.16,100,1000,Discharged untreated sewage,Winooski River,Winooski
2.25.16,100,1000,CSO,Otter Creek,Middlebury
2.25.16,1000,10000,CSO,Otter Creek,Middlebury
0 1.12.16,590000,590000,Failure of Dechlorination System undisinfected sewage,Stevens Branch,Barre City
08.01.16,1,1,sewage,Edgewood Brook,Barre City
08.01.16,1,1,sewage,Edgewood Brook,Barre City
08.01.16,1,1,sewage,Edgewood Brook,Barre City
08.01.16,1,1,sewage,Gunner's Brook,Barre City
 1.5.16,9000,9000,Discharged untreated sewage,Stevens Branch,Private
2.24.16,100,1000,CSO,Stevens Brook,St Albans City
6.22.16,10000,100000,"Discharged partially treated, undisinfected sewage",Stevens Brook,St Albans City
8.21.16,"100,000","500,000",CSO,Stevens Brook,St Albans City
8.28.16,"100,000","500,000",CSO,Stevens Brook,St Albans City
8.31.16,"100,000","500,000",CSO,Stevens Brook,St Albans City
2.26.16,183000,183000,Discharged treated and undisinfected sewage,Lamoille River,Hardwick
2.26.17,234300,234300,Discharged untreated sewage,Lamoille River,Hardwick
4.10.16,100,1000,"Discharged, Untreated sewage",Laplatte River,Shelburne
7.20.16,10000,100000,"Discharged, treated, undisinfected sewage",Shelburne Bay,Shelburne
7.29.16,100,1000,unstated,LaPlatte River,Shelburne
9.8.16,"10,000","100,000","Treated, partially disinfected sewage",Shelburne Bay,Shelburne
7.01.16,100,1000,CSO,Dog River,Northfield
7.18.16,100,1000,CSO,Dog River,Northfield
8.12.16,100,1000,CSO,Dog River,Northfield
05.20.16,25,40,tar,wetland,Orange
07.01.16,1,1,sewage,tributary to Neshobe,Brandon
07.01.16,1,1,sewage,tributary to Neshobe,Brandon
07.26.16,1,1,red coloring substance,Godin Brook,Berkshire
07.26.16,1,1,sewage,Poultney River,Poultney
08.22.16,1,1,sewage,Flower Brook,Pawlett
08.22.16,1,1,sewage,trib Otter Creek,Proctor
11.03.16,1,1,sewage or agricultural runoff,Sodom Pond Brook,East Montpelier
12.24.15,"1,000","10,000",CSO,East Creek,Rutland
12.22.15,"10,000","100,000",CSO,East Creek,Rutland
11.19.15,"10,000","100,000",CSO,East Creek,Rutland
10.29.15,"10,000","100,000",CSO,East Creek,Rutland
10.29.15,"10,000","100,000",CSO,East Creek,Rutland
10.09.15,"10,000","100,000",CSO,East Creek,Rutland
09.30.15,"10,000","100,000",CSO,Otter Creek ,Rutland
09.30.15,"10,000","100,000",CSO,East Creek,Rutland
09.30.15,"100,000","500,000",CSO,East Creek,Rutland
09.30.15,"100,000","500,000",CSO,Otter Creek ,Rutland
09.30.15,"100,000","500,000",CSO,East Creek,Rutland
09.30.15,"100,000","500,000",CSO,East Creek,Rutland
09.30.15,"100,000","500,000",CSO,East Creek,Rutland
09.30.15,"10,000","100,000",CSO,East Creek,Rutland
09.30.15,"10,000","100,000",CSO,East Creek,Rutland
09.13.15,"500,000","1,000,000",CSO,Otter Creek and East Creek,Rutland
09.13.15,100,"1,000",CSO,East Creek,Rutland
07.30.15,"1,000","10,000",CSO,Otter Creek,Rutland
07.21.15,"1,000","10,000",CSO,East Creek,Rutland
07.20.15,"1,000","10,000",CSO,East Creek,Rutland
06.28.15,"10,000","100,000",CSO,East Creek,Rutland
06.21.15,"1,000","10,000",CSO,East Creek,Rutland
06.16.15,100,"1,000",CSO,East Creek,Rutland
06.06.15,500,500,CSO,East Creek,Rutland
06.01.15,100,"1,000",CSO,East Creek,Rutland
05.30.15,100,"1,000",CSO,Otter Creek,Rutland
05.30.15,100,"1,000",CSO,East Creek,Rutland
08.07.15,"1,000","10,000",Discharged untreated sewage,East Creek,Rutland
08.03.15,"100,000","100,000",Discharged untreated sewage,East Creek,Rutland
10.29.15,"404,400","404,400",CSO,Otter Creek ,Vergennes
09.30.15,"39,900","39,900",CSO,Otter Creek ,Vergennes
08.04.15,"48,600","48,600",CSO,Potash Brook & Otter Creek,Vergennes
07.01.15,"752,00","752,00",CSO,Potash Brook & Otter Creek,Vergennes
06.23.15,"262,000","262,000",CSO,Potash Brook & Otter Creek,Vergennes
06.19.15,"24,000","24,000",CSO,Potash Brook & Otter Creek,Vergennes
06.16.15,"1,280","1,280",CSO,Potash Brook & Otter Creek,Vergennes
06.09-15,"189,600","189,600",CSO,Potash Brook & Otter Creek,Vergennes
05.30.15,"237,280","237,280",CSO,Potash Brook & Otter Creek,Vergennes
09.27.15,"110,000","110,000",Discharged treated and undisinfected effluent,Otter Creek ,Vergennes
09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier
09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier
09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier
09.30.15,"10,000","100,000",CSO,Winooski River,City of Montpelier
08.11.15,150,150,CSO,Wetlands contiguous w/ Winooski River,Burlington
06.12.15,126,126,CSO,Wetlands contiguous w/ Winooski River,Burlington
05.11.15,126,126,CSO,Wetlands contiguous w/ Winooski River,Burlington
05.11.15,30,30,CSO,Winooski River,Burlington
10.29.15,"1,000","10,000",Discharged untreated sewage,Barge Canal,Burlington
09.29.15,1092,1092,Discharged untreated sewage,Barge Canal,Burlington
09.13.15,100,"1,000",Discharged untreated sewage,Barge Canal,Burlington
09.02.15,210/day,210/day,Discharged untreated sewage,Lake Champlain,Burlington
08.31.15,"3,000","3,000",Discharged untreated sewage,Englesby Brook,Burlington
08.11.15,1167,1167,Discharged untreated sewage,Barge Canal,Burlington
07.30.15,1500,1500,CSO,Dog River,Northfield
07.20.15,100,"1,000",CSO,Dog River,Northfield
06.01.15,500,500,CSO,Dog River,Northfield
06.23.15,34,34,CSO,Otter Creek,Middlebury
06.21.15,7,7,CSO,Otter Creek,Middlebury
06.09.15,12,12,CSO,Otter Creek,Middlebury
05.12.15,94,94,CSO,Otter Creek,Middlebury
06.22.15,"333,600","333,600",CSO,North Branch Stevens Brook,St. Albans
06.12.15,"1,000","10,000",CSO,Stevens Brook,St. Albans
06.09.15,"1,000","10,000",CSO,Stevens Brook,St. Albans
09.27.15,"8,000","8,000",Discharged treated and undisinfected effluent,Stevens Branch,Barre
08.14.15,"173,000","173,000",Untreated industrial process wastewater,Missisquoi River,Sheldon Springs
08.05.15,"100,000","500,000",Discharged treated and undisinfected effluent,Otter Creek,Brandon
07.29.15,"95,000","95,000",Discharged untreated sewage,Macabe's Brook,Shelburne