,Date,Min gal,Max gal.,Type,Receiving Water,Location,Latitude,Longitude
0,1.1.19,12818,12818,CSO,East Creek,Rutland,,
1,1.24.19,149915,149915,CSO,East Creek,Rutland,,
2,1.24.19,2686426,2686426,CSO,Otter Creek,Rutland,,
3,1.24.19,0,100,CSO,East Creek,Rutland,,
4,1.24.19,0,100,CSO,East Creek,Rutland,,
5,1.24.19,0,100,Sewage,East Creek,Rutland,,
6,2.5.19,12959,12959,CSO,East Creek,Rutland,,
7,2.5.19,358028,358028,CSO,Otter Creek,Rutland,,
8,2.8.19,1220564,1220564,CSO,Otter Creek,Rutland,,
9,4.9.19,15998,15998,CSO,East Creek,Rutland,,
10,4.15.19,175986,175986,CSO,East Creek,Rutland,,
11,4.15.19,2261691,2261691,CSO,East Creek,Rutland,,
12,4.15.19,4042572,4042572,CSO,East Creek,Rutland,,
13,4.15.19,1252489,1252489,CSO,Otter Creek,Rutland,,
14,4.19.19,37110,37110,CSO,East Creek,Rutland,,
15,4.20.19,2159,2159,CSO,East Creek,Rutland,,
16,4.20.19,67113,67113,CSO,Otter Creek,Rutland,,
17,4.20.19,316,316,CSO,East Creek,Rutland,,
18,4.20.19,141255,141255,CSO,East Creek,Rutland,,
19,4.20.19,139971,139971,CSO,East Creek,Rutland,,
20,4.20.19,105105,105105,CSO,East Creek,Rutland,,
21,4.20.19,4175,4175,CSO,East Creek,Rutland,,
22,4.20.19,84200,84200,CSO,Otter Creek,Rutland,,
23,4.27.19,44950,44950,CSO,East Creek,Rutland,,
24,4.27.19,917490,917490,CSO,Otter Creek,Rutland,,
25,5.1.19,2843,2843,CSO,East Creek,Rutland,,
26,5.3.19,5679,5679,CSO,East Creek,Rutland,,
27,5.3.19,360829,360829,CSO,Otter Creek,Rutland,,
28,5.3.19,476,476,CSO,East Creek,Rutland,,
29,5.3.19,95927,95927,CSO,East Creek,Rutland,,
30,5.10.19,33981,33981,CSO,East Creek,Rutland,,
31,5.10.19,117146,117146,CSO,Otter Creek,Rutland,,
32,5.13.19,9137,9137,CSO,East Creek,Rutland,,
33,5.19.19,226271,226271,CSO,East Creek,Rutland,,
34,5.19.19,276842,276842,CSO,East Creek,Rutland,,
35,5.19.19,22741,22741,CSO,East Creek,Rutland,,
36,5.19.19,1527000,1527000,CSO,Otter Creek,Rutland,,
37,5.20.19,45297,45297,CSO,East Creek,Rutland,,
38,5.20.19,369132,369132,CSO,Otter Creek,Rutland,,
39,5.20.19,8004,8004,CSO,East Creek,Rutland,,
40,5.20.19,37204,37204,CSO,East Creek,Rutland,,
41,5.23.19,7322,7322,CSO,East Creek,Rutland,,
42,5.28.19,19972,19972,CSO,East Creek,Rutland,,
43,6.11.19,12240,12240,CSO,East Creek,Rutland,,
44,6.11.19,119215,119215,CSO,East Creek,Rutland,,
45,6.11.19,65383,65383,CSO,East Creek,Rutland,,
46,6.11.19,53972,53972,CSO,Otter Creek,Rutland,,
47,6.20.19,948984,948984,CSO,East Creek,Rutland,,
48,6.20.19,745451,745451,CSO,Otter Creek,Rutland,,
49,6.20.19,781220,781220,CSO,East Creek,Rutland,,
50,6.20.19,63500,63500,CSO,East Creek,Rutland,,
51,7.6.19,109658,109658,CSO,Otter Creek,Rutland,,
52,7.6.19,121853,121853,CSO,East Creek,Rutland,,
53,7.6.19,18024,18024,CSO,East Creek,Rutland,,
54,7.6.19,122721,122721,CSO,East Creek,Rutland,,
55,7.25.19,1716,1716,CSO,East Creek,Rutland,,
56,7.25.19,7531,7531,CSO,East Creek,Rutland,,
57,7.30.19,51336,51336,CSO,East Creek,Rutland,,
58,7.30.19,6797,6797,CSO,East Creek,Rutland,,
59,8.7.19,5086,5086,CSO,East Creek,Rutland,,
60,8.7.19,619,619,CSO,East Creek,Rutland,,
61,1.26.19,1000000,1000000,Partially,Nashobe,Brandon,,
62,6.20.19,1000000,1000000,Partially,Nashobe,Brandon,,
63,5.19.19,15100,15100,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
64,6.20.19,177396,177396,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
65,7.11.19,79122,79122,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
66,7.28.19,1000,10000,CSO,Intervale Wetlands,Burlington,,
67,8.6.19,100,1000,CSO,Intervale Wetlands,Burlington,,
68,2.7.19,100000,500000,Partially,Winooski,Essex Junction,44.530598,-73.274215
69,4.2.19,1000,10000,sewage,Indian Brook,Essex Junction,,
70,4.15.19,10000,100000,CSO,Castleton,Fair Haven,,
71,4.11.19,10000,100000,Partially,Lamoille River,Hardwick,,
72,4.20.19,1000,10000,CSO,Otter Creek,Middlebury,,
73,6.20.19,10000,100000,CSO,Otter Creek,Middlebury,,
74,6.20.19,10000,100000,CSO,Otter Creek,Middlebury,,
75,7.31.19,1000,10000,CSO,Otter Creek,Middlebury,,
76,7.31.19,1000,10000,CSO,Otter Creek,Middlebury,,
77,8.8.19,1000,10000,CSO,Otter Creek,Middlebury,,
78,3.15.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
79,3.31.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
80,4.2.19,100,100,Sewage,Winooski,Montpelier,44.530598,-73.274215
81,4.8.19,100,100,CSO,Winooski,Montpelier,44.530598,-73.274215
82,4.8.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
83,4.9.19,100,100,Partially,Dog River,Montpelier,,
84,4.15.19,100,100,Sewage,Winooski,Montpelier,44.530598,-73.274215
85,4.15.19,10000,100000,CSO,Winooski,Montpelier,44.530598,-73.274215
86,4.15.19,1000,10000,CSO,North Branch,Montpelier,,
87,4.16.19,10000,100000,CSO,Winooski,Montpelier,44.530598,-73.274215
88,4.15.19,1000,10000,CSO,North Branch,Montpelier,,
89,4.19.19,100,100,CSO,Winooski,Montpelier,44.530598,-73.274215
90,4.20.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
91,4.20.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
92,4.26.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
93,4.26.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
94,4.28.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
95,5.13.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
96,5.19.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
97,5.19.19,10000,100000,CSO,Winooski,Montpelier,44.530598,-73.274215
98,5.19.19,10000,100000,CSO,Winooski,Montpelier,44.530598,-73.274215
99,6.5.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
100,6.5.19,1000,10000,CSO,Winooski,Montpelier,44.530598,-73.274215
101,6.5.19,100,1000,CSO,North Branch,Montpelier,,
102,6.20.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
103,6.20.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
104,6.20.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
105,6.20.19,100,1000,CSO,North Branch,Montpelier,,
106,6.25.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
107,8.6.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
108,8.6.19,100,1000,CSO,North Branch,Montpelier,,
109,8.6.19,100,1000,CSO,North Branch,Montpelier,,
110,8.6.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
111,8.6.19,100,1000,CSO,North Branch,Montpelier,,
112,8.8.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
113,8.8.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
114,8.6.19,1000,10000,CSO,Dog Rive,Northfield,,
115,1.24.19,1000,10000,Sewage,Otter Creek,Proctor,,
116,4.15.19,1000,10000,Sewage,Otter Creek,Proctor,,
117,4.20.19,1000,10000,Sewage,Otter Creek,Proctor,,
118,2.15.19,10000,100000,Partially,Otter Creek,Pittsford,,
119,3.15.19,100,1000,Sewage,Lake Champlain,Shelburne,,
120,3.24.19,100,1000,Sewage,Lake Champlain,Shelburne,,
121,1.24.19,10000,100000,CSO,Stevens Brook,St Albans City,,
122,4.3.19,1000000,1000000,Partially,Stevens Brook,St Albans City,,
123,2.6.19,1000000,1000000,Partially,Stevens Brook,St Albans City,,
124,5.10.19,1000000,1000000,CSO,Stevens Brook,St Albans City,,
125,7.30.19,10000,100000,CSO,Stevens Brook,St Albans City,,
126,7.31.19,10000,100000,CSO,Stevens Brook,St Albans City,,
127,8.8.19,10000,100000,CSO,Stevens Brook,St Albans City,,
128,8.8.19,100000,500000,CSO,Stevens Brook,St Albans City,,
129,1.24.19,167900,167900,CSO,Otter Creek,Vergennes,,
130,2.5.19,79800,79800,CSO,Otter Creek,Vergennes,,
131,4.27.19,77400,77400,CSO,Otter Creek,Vergennes,,
132,6.5.19,183900,183900,CSO,Otter Creek,Vergennes,,
133,6.20.19,207700,207700,CSO,Otter Creek,Vergennes,,
134,1.16.19,10000,100000,Sewage,Otter Creek,Wallingford,,
135,5.2.19,10000,100000,Partially,Clarendon River,West Rutland,,
136,1.12.18,161000,161000,CSO,Otter Creek,Rutland,,
137,1.12.18,84000,84000,CSO,Otter Creek,Rutland,,
138,1.12.18,84000,84000,CSO,Otter Creek,Rutland,,
139,1.12.18,31500,31500,CSO,Otter Creek,Rutland,,
140,1.12.18,80000,80000,CSO,Otter Creek,Rutland,,
141,1.12.18,63000,63000,CSO,Otter Creek,Rutland,,
142,1.12.18,52500,52500,CSO,Otter Creek,Rutland,,
143,1.12.18,204000,204000,CSO,Otter Creek,Rutland,,
144,1.12.18,52500,52500,CSO,Otter Creek,Rutland,,
145,1.18.18,1000,10000,Sewage,Otter Creek,Rutland,,
146,1.23.18,125300,125300,CSO,Otter Creek,Rutland,,
147,1.23.18,106400,106400,CSO,Otter Creek,Rutland,,
148,1.23.18,18200,18200,CSO,Otter Creek,Rutland,,
149,1.23.18,95200,95200,CSO,Otter Creek,Rutland,,
150,2.16.2018,3586,3586,CSO,Otter Creek,Rutland,,
151,2.21.2018,212852,212852,CSO,Otter Creek,Rutland,,
152,2.21.2018,99312,99312,CSO,Otter Creek,Rutland,,
153,5.4.18,939850,939850,CSO,East Creek,Rutland,,
154,5.4.18,257336,257336,CSO,East Creek,Rutland,,
155,5.4.18,520000,520000,CSO,East Creek,Rutland,,
156,5.4.18,600000,600000,CSO,Otter Creek,Rutland,,
157,5.4.18,24500,24500,CSO,East Creek,Rutland,,
158,5.22.18,1728,1728,CSO,East Creek,Rutland,,
159,5.26.18,3530,3530,CSO,East Creek,Rutland,,
160,6.13.18,549795,549795,CSO,East Creek,Rutland,,
161,6.13.18,29396,29396,CSO,East Creek,Rutland,,
162,6.13.18,345495,345495,CSO,East Creek,Rutland,,
163,6.13.18,669152,669152,CSO,East Creek,Rutland,,
164,6.18.18,41816,41816,CSO,East Creek,Rutland,,
165,6.18.18,220,220,CSO,East Creek,Rutland,,
166,6.23.18,8000,8000,CSO,East Creek,Rutland,,
167,6.23.18,120858,120858,CSO,East Creek,Rutland,,
168,6.23.18,50000,50000,CSO,East Creek,Rutland,,
169,6.23.18,90000,90000,CSO,Otter Creek,Rutland,,
170,6.23.18,475557,475557,CSO,East Creek,Rutland,,
171,6.27.18,41643,41643,CSO,East Creek,Rutland,,
172,6.27.18,9025,9025,CSO,East Creek,Rutland,,
173,6.28.18,36534,36534,CSO,East Creek,Rutland,,
174,6.28.18,163424,163424,CSO,East Creek,Rutland,,
175,6.28.18,64009,64009,CSO,East Creek,Rutland,,
176,7.06.18,294900,294900,CSO,East Creek,Rutland,,
177,7.06.18,33258,33258,CSO,East Creek,Rutland,,
178,7.06.18,208206,208206,CSO,Otter Creek,Rutland,,
179,7.06.18,12326,12326,CSO,East Creek,Rutland,,
180,7.10.18,94180,94180,CSO,East Creek,Rutland,,
181,7.10.18,1530,1530,CSO,East Creek,Rutland,,
182,7.23.18,435000,435000,CSO,Otter Creek,Rutland,,
183,7.23.18,198719,198719,CSO,East Creek,Rutland,,
184,7.23.18,3368463,3368463,CSO,East Creek,Rutland,,
185,7.23.18,3119279,3119279,CSO,East Creek,Rutland,,
186,7.25.18,70043,70043,CSO,East Creek,Rutland,,
187,7.26.18,60000,60000,CSO,Otter Creek,Rutland,,
188,7.26.18,857,857,CSO,East Creek,Rutland,,
189,7.26.18,99060,99060,CSO,East Creek,Rutland,,
190,7.26.18,62710,62710,CSO,East Creek,Rutland,,
191,7.26.18,40000,40000,CSO,Otter Creek,Rutland,,
192,7.26.18,137188,137188,CSO,East Creek,Rutland,,
193,7.26.18,44826,44826,CSO,East Creek,Rutland,,
194,8.4.18,955581,955581,CSO,East Creek,Rutland,,
195,8.4.18,1521047,1521047,CSO,Otter Creek,Rutland,,
196,8.4.18,686036,686036,CSO,East Creek,Rutland,,
197,8.7.18,998558,998558,CSO,East Creek,Rutland,,
198,8.7.18,691006,691006,CSO,Otter Creek,Rutland,,
199,8.7.18,32317,32317,CSO,East Creek,Rutland,,
200,8.7.18,647847,647847,CSO,East Creek,Rutland,,
201,8.14.18,2673,2673,CSO,East Creek,Rutland,,
202,8.17.18,96172,96172,CSO,East Creek,Rutland,,
203,8.17.18,189089,189089,CSO,Otter Creek,Rutland,,
204,8.18.18,346249,346249,CSO,Otter Creek,Rutland,,
205,8.18.18,37505,37505,CSO,East Creek,Rutland,,
206,8.18.18,283280,283280,CSO,East Creek,Rutland,,
207,9.6.18,18557,18557,CSO,East Creek,Rutland,,
208,9.6.18,96681,96681,CSO,Otter Creek,Rutland,,
209,9.6.18,380416,380416,CSO,East Creek,Rutland,,
210,9.6.18,224985,224985,CSO,East Creek,Rutland,,
211,9.11.18,38330,38330,CSO,East Creek,Rutland,,
212,9.11.18,86588,86588,CSO,Otter Creek,Rutland,,
213,9.11.18,3120,3120,CSO,East Creek,Rutland,,
214,9.11.18,41684,41684,CSO,East Creek,Rutland,,
215,9.26.18,31656,31656,CSO,East Creek,Rutland,,
216,9.26.18,565450,565450,CSO,East Creek,Rutland,,
217,9.26.18,368091,368091,CSO,East Creek,Rutland,,
218,9.26.18,235136,235136,CSO,Otter Creek,Rutland,,
219,10.07.18,619,619,CSO,East Creek,Rutland,,
220,10.07.18,70323,70323,CSO,East Creek,Rutland,,
221,10.07.18,29695,29695,CSO,Otter Creek,Rutland,,
222,10.11.18,81832,81832,CSO,Otter Creek,Rutland,,
223,10.11.18,4938,4938,CSO,East Creek,Rutland,,
224,10.11.18,26959,26959,CSO,East Creek,Rutland,,
225,10.11.18,90710,90710,CSO,Otter Creek,Rutland,,
226,10.11.18,102122,102122,CSO,East Creek,Rutland,,
227,11.02.18,4400,4400,CSO,Otter Creek,Rutland,,
228,11.02.18,9300,9300,CSO,East Creek,Rutland,,
229,11.03.18,458922,458922,CSO,Otter Creek,Rutland,,
230,11.03.18,285154,285154,CSO,East Creek,Rutland,,
231,11.03.18,696269,696269,CSO,East Creek,Rutland,,
232,11.03.18,8215,8215,CSO,East Creek,Rutland,,
233,4.5.18,1000000,1000000,partially disinfected,Neshobe,Brandon,,
234,4.5.18,100000,500000,sewage,Neshobe,Brandon,,
235,5.4.18,10000,100000,undisinfected,Neshobe,Brandon,,
236,8.9.18,100000,500000,partially disinfected,Neshobe,Brandon,,
237,1.12.18,10000,100000,CSO,Lake Champlain,Burlington,,
238,4.16.18,7138000,7138000,partially disinfected,Lake Champlain,Burlington,,
239,4.16.18,10000,100000,CSO,Lake Champlain,Burlington,,
240,5.21.18,500,500,sewage,Lake Champlain,Burlington,,
241,6.1.18,700000,700000,partially disinfected,Lake Champlain,Burlington,,
242,6.4.18,1100000,1100000,partially disinfected,Lake Champlain,Burlington,,
243,6.18.18,120000,120000,sewage,Pine St Barge Canal,Burlington,44.469254,-73.219233
244,6.18.18,25000,25000,sewage,Pine St Barge Canal,Burlington,44.469254,-73.219233
245,6.18.18,200,200,CSO,Winooski,Burlington,44.530598,-73.274215
246,7.10.18,3000000,3000000,undisinfected,Lake Champlain,Burlington,,
247,7.25.18,14397,14397,CSO,Intervale Wetlands,Burlington,,
248,8.7.18,15250,15250,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
249,8.24.18,10000,100000,partially disinfected,Winooski,Burlington,44.530598,-73.274215
250,9.6.18,74581,74581,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
251,9.21.18,89100,89100,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
252,9.26.18,300000,300000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
253,10.11.18,10000,100000,CSO,Pine St Barge Canal,Burlington,44.469254,-73.219233
254,2.9.18,10000,100000,partially disinfected,Castleton,Fair Haven,,
255,7.16.18,10000,20000,partially disinfected,Castleton,Fair Haven,,
256,1.12.18,1000,10000,CSO,Otter Creek,Middlebury,,
257,1.12.18,1000,10000,CSO,Otter Creek,Middlebury,,
258,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
259,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
260,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
261,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
262,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
263,1.12.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
264,2.21.2018,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
265,2.21.2018,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
266,2.21.2018,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
267,3.30.2018,1000,10000,CSO,Winooski ,Montpelier,44.530598,-73.274215
268,4.17.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
269,4.17.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
270,4.30.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
271,4.30.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
272,6.18.18,100,1000,CSO,North Branch,Montpelier,,
273,6.18.18,100,1000,CSO,North Branch,Montpelier,,
274,6.18.19,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
275,6.18.20,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
276,9.11.18,100,1000,CSO,North Branch,Montpelier,,
277,9.11.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
278,11.02.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
279,11.03.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
280,11.03.18,100,1000,CSO,Winooski,Montpelier,44.530598,-73.274215
281,6.18.18,100,1000,CSO,Dog River,Northfield,,
282,7.06.18,100,1000,CSO,Dog River,Northfield,,
283,7.06.18,100,1000,CSO,Dog River,Northfield,,
284,7.23.18,100,1000,CSO,Dog River,Northfield,,
285,9.6.18,100,1000,CSO,Dog River,Northfield,,
286,10.10.18,10000,100000,partially disinfected,Dog River,Northfield,,
287,1.25.2018,100000,500000,Partially disinfected,Mississquoi River,North Troy,,
288,4.5.18,1000,10000,partially disinfected,Indian River,Pawlet,,
289,4.30.18,100,1000,partially disinfected,Otter Creek,Pittsford,,
290,2.22.2018,100000,500000,partially disinfected,Lake Champlain,Shelburne,,
291,5.4.18,10000,100000,sewage,Laplatte,Shelburne,,
292,1.12.18,1000000,1000000,CSO,Stevens Brook,St Albans City,,
293,11.03.18,10000,100000,CSO,Stevens Brook,St Albans City,,
294,1.12.18,743600,743600,CSO,Otter Creek,Vergennes,,
295,5.4.18,23000,23000,CSO,Otter Creek,Vergennes,,
296,8.15.18,26000,26000,CSO,Otter Creek,Vergennes,,
297,11.03.18,64300,64300,CSO,Otter Creek,Vergennes,,
298,1.13.8,10000,100000,sewage,Otter Creek,Wallingford,,
299,6.8.18,1000,10000,sewage,Allen Brook,Williston,,
300,2.25.17,35200,35200,CSO,East Creek,Rutland,,
301,2.25.17,151900,151900,CSO,Otter Creek,Rutland,,
302,2.25.17,151900,151900,CSO,East Creek,Rutland,,
303,2.25.17,151900,151900,CSO,East Creek,Rutland,,
304,4.1.17,11550,11550,CSO,East Creek,Rutland,,
305,4.1.17,11550,11550,CSO,East Creek,Rutland,,
306,4.4.17,56000,56000,CSO,East Creek,Rutland,,
307,4.4.17,56000,56000,CSO,East Creek,Rutland,,
308,4.4.17,22400,22400,CSO,East Creek,Rutland,,
309,4.4.17,115000,115000,CSO,Otter Creek,Rutland,,
310,4.4.17,62990,62990,CSO,Otter Creek,Rutland,,
311,5.1.17,91000,91000,CSO,East Creek,Rutland,,
312,5.1.17,56000,56000,CSO,East Creek,Rutland,,
313,5.1.17,56000,56000,CSO,Otter Creek,Rutland,,
314,5.1.17,56000,56000,CSO,East Creek,Rutland,,
315,5.22.17,56000,56000,CSO,Otter Creek,Rutland,,
316,5.22.17,31500,31500,CSO,East Creek,Rutland,,
317,5.22.17,24000,24000,CSO,East Creek,Rutland,,
318,5.22.17,31500,31500,CSO,East Creek,Rutland,,
319,5.25.17,24500,24500,CSO,East Creek,Rutland,,
320,5.25.17,24500,24500,CSO,Otter Creek,Rutland,,
321,5.25.17,33600,33600,CSO,East Creek,Rutland,,
322,5.25.17,24500,24500,CSO,East Creek,Rutland,,
323,6.19.17,97300,97300,CSO,East Creek,Rutland,,
324,6.19.17,97300,97300,CSO,Otter Creek,Rutland,,
325,6.19.17,97300,97300,CSO,East Creek,Rutland,,
326,6.19.17,150400,150400,CSO,East Creek,Rutland,,
327,6.19.17,97300,97300,CSO,East Creek,Rutland,,
328,6.19.17,97300,97300,CSO,East Creek,Rutland,,
329,6.19.17,97300,97300,CSO,Otter Creek,Rutland,,
330,6.20.17,25600,25600,CSO,East Creek,Rutland,,
331,6.26.17,19200,19200,CSO,East Creek,Rutland,,
332,6.30.17,12800,12800,CSO,East Creek,Rutland,,
333,7.1.17,86100,86100,CSO,East Creek,Rutland,,
334,7.1.17,62400,62400,CSO,East Creek,Rutland,,
335,7.1.17,86100,86100,CSO,Otter Creek,Rutland,,
336,7.1.17,86100,86100,CSO,East Creek,Rutland,,
337,7.7.17,36000,36000,CSO,East Creek,Rutland,,
338,7.7.17,21000,21000,CSO,East Creek,Rutland,,
339,7.7.17,21000,21000,CSO,East Creek,Rutland,,
340,7.7.17,21000,21000,CSO,Otter Creek,Rutland,,
341,7.8.17,24500,24500,CSO,East Creek,Rutland,,
342,7.8.17,17000,17000,CSO,East Creek,Rutland,,
343,7.8.17,24500,24500,CSO,East Creek,Rutland,,
344,7.8.17,24500,24500,CSO,Otter Creek,Rutland,,
345,7.13.17,78400,78400,CSO,East Creek,Rutland,,
346,7.13.17,78400,78400,CSO,East Creek,Rutland,,
347,7.13.17,59200,59200,CSO,East Creek,Rutland,,
348,7.13.17,78400,78400,CSO,Otter Creek,Rutland,,
349,7.17.17,6000,6000,CSO,Otter Creek,Rutland,,
350,7.27.17,14000,14000,CSO,East Creek,Rutland,,
351,7.27.17,14000,14000,CSO,Otter Creek,Rutland,,
352,7.27.17,12800,12800,CSO,East Creek,Rutland,,
353,7.27.17,14000,14000,CSO,East Creek,Rutland,,
354,8.5.17,300000,300000,Discharged sewage,East Creek,Rutland,,
355,8.5.17,300000,300000,Discharged sewage,Otter Creek,Rutland,,
356,8.5.17,300000,300000,Discharged sewage,East Creek,Rutland,,
357,8.9.17,20300,20300,CSO,East Creek,Rutland,,
358,8.9.17,20300,20300,CSO,East Creek,Rutland,,
359,8.9.17,20300,20300,CSO,Otter Creek,Rutland,,
360,8.9.17,25600,25600,CSO,East Creek,Rutland,,
361,8.18.17,7500,7500,CSO,East Creek,Rutland,,
362,8.19.17,1000,10000,CSO,East Creek,Rutland,,
363,8.19.17,18000,18000,CSO,Otter Creek,Rutland,,
364,8.19.17,19800,19800,CSO,East Creek,Rutland,,
365,8.19.17,1000,10000,CSO,East Creek,Rutland,,
366,8.19.17,44800,44800,CSO,East Creek,Rutland,,
367,8.22.17,38500,38500,CSO,East Creek,Rutland,,
368,8.22.17,88000,88000,CSO,East Creek,Rutland,,
369,8.22.17,46900,46900,CSO,Otter Creek,Rutland,,
370,8.22.17,52500,52500,CSO,East Creek,Rutland,,
371,8.22.17,37800,37800,CSO,East Creek,Rutland,,
372,9.3.17,10000,10000,CSO,Otter Creek,Rutland,,
373,10.09.17,27000,27000,CSO,East Creek,Rutland,,
374,10.09.17,45500,45500,CSO,East Creek,Rutland,,
